Barometer,TempIn,HumIn,TempOut,WindSpeed,HumOut,RainRate,Datetime,station_id
29.668,63.0,59.0,54.1,4.0,82.0,0.94,2025-12-04 23:08:16+00:00,3
29.668,63.0,59.0,54.1,2.0,82.0,0.94,2025-12-04 23:08:26+00:00,3
29.668,63.0,59.0,54.1,2.0,83.0,2.01,2025-12-04 23:08:37+00:00,3
29.668,63.0,59.0,54.1,2.0,83.0,2.01,2025-12-04 23:08:47+00:00,3
29.668,63.0,59.0,54.1,5.0,83.0,2.01,2025-12-04 23:08:58+00:00,3
29.664,63.0,59.0,54.0,3.0,83.0,2.01,2025-12-04 23:09:08+00:00,3
29.664,63.0,59.0,53.9,4.0,83.0,2.01,2025-12-04 23:09:19+00:00,3
29.664,63.0,59.0,54.0,5.0,83.0,1.42,2025-12-04 23:09:29+00:00,3
29.664,63.0,59.0,53.9,9.0,83.0,1.42,2025-12-04 23:09:40+00:00,3
29.664,63.0,59.0,53.9,9.0,83.0,0.96,2025-12-04 23:09:51+00:00,3
29.664,63.0,59.0,54.0,8.0,83.0,0.75,2025-12-04 23:10:01+00:00,3
29.663,62.9,59.0,54.0,12.0,83.0,0.75,2025-12-04 23:10:12+00:00,3
29.663,62.9,59.0,54.1,8.0,84.0,0.52,2025-12-04 23:10:22+00:00,3
29.663,62.9,59.0,54.1,11.0,84.0,0.46,2025-12-04 23:10:33+00:00,3
29.663,62.9,59.0,54.1,4.0,84.0,0.4,2025-12-04 23:10:44+00:00,3
29.663,62.9,59.0,54.1,2.0,84.0,0.36,2025-12-04 23:10:54+00:00,3
29.663,62.9,59.0,54.1,8.0,84.0,0.32,2025-12-04 23:11:05+00:00,3
29.661,62.9,59.0,54.2,9.0,84.0,0.32,2025-12-04 23:11:15+00:00,3
29.661,62.9,59.0,54.2,15.0,84.0,0.32,2025-12-04 23:11:26+00:00,3
29.661,62.9,59.0,54.2,11.0,84.0,0.25,2025-12-04 23:11:36+00:00,3
29.661,62.9,59.0,54.3,8.0,84.0,0.25,2025-12-04 23:11:47+00:00,3
29.661,62.9,59.0,54.2,14.0,84.0,0.25,2025-12-04 23:11:57+00:00,3
29.661,62.9,59.0,54.2,12.0,84.0,0.25,2025-12-04 23:12:08+00:00,3
29.661,62.9,59.0,54.2,9.0,84.0,0.25,2025-12-04 23:12:19+00:00,3
29.661,62.9,59.0,54.3,11.0,84.0,0.25,2025-12-04 23:12:29+00:00,3
29.661,62.9,59.0,54.2,10.0,84.0,0.25,2025-12-04 23:12:40+00:00,3
29.661,62.9,59.0,54.3,13.0,84.0,0.25,2025-12-04 23:12:51+00:00,3
29.661,62.9,59.0,54.4,13.0,84.0,0.25,2025-12-04 23:13:01+00:00,3
29.661,62.9,59.0,54.4,13.0,84.0,0.25,2025-12-04 23:13:12+00:00,3
29.661,62.9,59.0,54.4,10.0,84.0,0.25,2025-12-04 23:13:22+00:00,3
29.661,62.9,59.0,54.4,11.0,84.0,0.25,2025-12-04 23:13:33+00:00,3
29.661,62.9,59.0,54.6,8.0,84.0,0.25,2025-12-04 23:13:44+00:00,3
29.661,62.9,59.0,54.7,5.0,83.0,0.25,2025-12-04 23:13:54+00:00,3
29.661,62.9,59.0,54.7,9.0,83.0,0.25,2025-12-04 23:14:05+00:00,3
29.663,62.9,59.0,54.8,5.0,83.0,0.23,2025-12-04 23:14:15+00:00,3
29.663,62.9,59.0,54.9,8.0,83.0,0.22,2025-12-04 23:14:26+00:00,3
29.663,62.9,59.0,54.9,11.0,83.0,0.2,2025-12-04 23:14:36+00:00,3
29.663,62.9,59.0,54.9,6.0,83.0,0.19,2025-12-04 23:14:47+00:00,3
29.663,62.9,59.0,54.9,9.0,83.0,0.19,2025-12-04 23:14:57+00:00,3
29.661,62.7,59.0,54.9,10.0,83.0,0.19,2025-12-04 23:15:08+00:00,3
29.661,62.7,59.0,55.0,8.0,83.0,0.19,2025-12-04 23:15:19+00:00,3
29.661,62.7,59.0,55.0,6.0,83.0,0.16,2025-12-04 23:15:29+00:00,3
29.661,62.7,59.0,55.0,5.0,83.0,0.15,2025-12-04 23:15:40+00:00,3
29.661,62.7,59.0,55.0,10.0,83.0,0.14,2025-12-04 23:15:50+00:00,3
29.661,62.7,59.0,55.0,9.0,83.0,0.14,2025-12-04 23:16:01+00:00,3
29.664,62.7,59.0,55.0,10.0,83.0,0.14,2025-12-04 23:16:11+00:00,3
29.664,62.7,59.0,55.0,8.0,82.0,0.13,2025-12-04 23:16:22+00:00,3
29.664,62.7,59.0,55.0,8.0,82.0,0.12,2025-12-04 23:16:32+00:00,3
29.664,62.7,59.0,55.0,6.0,82.0,0.12,2025-12-04 23:16:43+00:00,3
29.664,62.7,59.0,55.0,10.0,82.0,0.12,2025-12-04 23:16:54+00:00,3
29.664,62.7,59.0,55.0,8.0,82.0,0.11,2025-12-04 23:17:04+00:00,3
29.666,62.6,59.0,55.0,9.0,82.0,0.11,2025-12-04 23:17:15+00:00,3
29.666,62.6,59.0,55.0,6.0,82.0,0.11,2025-12-04 23:17:25+00:00,3
29.666,62.6,59.0,55.0,5.0,82.0,0.1,2025-12-04 23:17:36+00:00,3
29.666,62.6,59.0,54.9,14.0,82.0,0.1,2025-12-04 23:17:47+00:00,3
29.666,62.6,59.0,54.9,6.0,82.0,0.1,2025-12-04 23:17:57+00:00,3
29.668,62.6,59.0,54.9,6.0,82.0,0.09,2025-12-04 23:18:08+00:00,3
29.668,62.6,59.0,54.9,5.0,82.0,0.09,2025-12-04 23:18:19+00:00,3
29.668,62.6,59.0,54.9,7.0,82.0,0.09,2025-12-04 23:18:29+00:00,3
29.668,62.6,59.0,55.0,3.0,82.0,0.09,2025-12-04 23:18:40+00:00,3
29.668,62.6,59.0,55.0,4.0,82.0,0.08,2025-12-04 23:18:50+00:00,3
29.668,62.6,59.0,55.0,8.0,82.0,0.08,2025-12-04 23:19:01+00:00,3
29.666,62.6,59.0,55.0,5.0,82.0,0.08,2025-12-04 23:19:11+00:00,3
29.666,62.6,59.0,55.0,3.0,82.0,0.08,2025-12-04 23:19:22+00:00,3
29.666,62.6,59.0,55.0,5.0,82.0,0.08,2025-12-04 23:19:32+00:00,3
29.666,62.6,59.0,55.1,4.0,82.0,0.08,2025-12-04 23:19:43+00:00,3
29.666,62.6,59.0,55.1,5.0,81.0,0.08,2025-12-04 23:19:54+00:00,3
29.666,62.6,59.0,55.2,3.0,81.0,0.07,2025-12-04 23:20:04+00:00,3
29.664,62.5,60.0,55.2,1.0,81.0,0.07,2025-12-04 23:20:15+00:00,3
29.664,62.5,60.0,55.2,5.0,81.0,0.07,2025-12-04 23:20:25+00:00,3
29.664,62.5,60.0,55.2,5.0,81.0,0.07,2025-12-04 23:20:36+00:00,3
29.664,62.5,60.0,55.2,5.0,80.0,0.07,2025-12-04 23:20:46+00:00,3
29.664,62.5,60.0,55.3,3.0,80.0,0.07,2025-12-04 23:20:57+00:00,3
29.668,62.5,60.0,55.3,3.0,80.0,0.07,2025-12-04 23:21:08+00:00,3
29.668,62.5,60.0,55.3,2.0,80.0,0.06,2025-12-04 23:21:18+00:00,3
29.668,62.5,60.0,55.3,1.0,80.0,0.06,2025-12-04 23:21:29+00:00,3
29.668,62.5,60.0,55.3,0.0,80.0,0.06,2025-12-04 23:21:39+00:00,3
29.668,62.5,60.0,55.3,2.0,80.0,0.06,2025-12-04 23:21:50+00:00,3
29.668,62.5,60.0,55.3,1.0,80.0,0.06,2025-12-04 23:22:00+00:00,3
29.668,62.4,60.0,55.3,2.0,80.0,0.06,2025-12-04 23:22:11+00:00,3
29.668,62.4,60.0,55.3,4.0,80.0,0.06,2025-12-04 23:22:22+00:00,3
29.668,62.4,60.0,55.3,2.0,80.0,0.06,2025-12-04 23:22:32+00:00,3
29.668,62.4,60.0,55.3,2.0,80.0,0.05,2025-12-04 23:22:43+00:00,3
29.668,62.4,60.0,55.3,2.0,80.0,0.05,2025-12-04 23:22:54+00:00,3
29.668,62.4,60.0,55.3,2.0,80.0,0.05,2025-12-04 23:23:04+00:00,3
29.669,62.4,60.0,55.4,2.0,80.0,0.05,2025-12-04 23:23:15+00:00,3
29.669,62.4,60.0,55.4,2.0,80.0,0.05,2025-12-04 23:23:25+00:00,3
29.669,62.4,60.0,55.4,3.0,80.0,0.05,2025-12-04 23:23:36+00:00,3
29.669,62.4,60.0,55.4,2.0,80.0,0.05,2025-12-04 23:23:46+00:00,3
29.669,62.4,60.0,55.3,2.0,80.0,0.05,2025-12-04 23:23:57+00:00,3
29.669,62.4,60.0,55.3,2.0,80.0,0.05,2025-12-04 23:24:08+00:00,3
29.669,62.4,60.0,55.3,1.0,80.0,0.05,2025-12-04 23:24:18+00:00,3
29.669,62.4,60.0,55.3,3.0,80.0,0.05,2025-12-04 23:24:29+00:00,3
29.669,62.4,60.0,55.3,5.0,80.0,0.05,2025-12-04 23:24:39+00:00,3
29.669,62.4,60.0,55.3,4.0,80.0,0.05,2025-12-04 23:24:50+00:00,3
29.669,62.4,60.0,55.3,4.0,80.0,0.05,2025-12-04 23:25:00+00:00,3
29.67,62.5,60.0,55.3,2.0,80.0,0.04,2025-12-04 23:25:11+00:00,3
29.67,62.5,60.0,55.3,5.0,80.0,0.04,2025-12-04 23:25:22+00:00,3
29.67,62.5,60.0,55.2,5.0,80.0,0.04,2025-12-04 23:25:32+00:00,3
29.67,62.5,60.0,55.2,4.0,80.0,0.04,2025-12-04 23:25:43+00:00,3
29.67,62.5,60.0,55.2,3.0,80.0,0.04,2025-12-04 23:25:53+00:00,3
29.67,62.5,60.0,55.2,6.0,80.0,0.04,2025-12-04 23:26:04+00:00,3
29.668,62.5,60.0,55.2,4.0,80.0,0.04,2025-12-04 23:26:14+00:00,3
29.668,62.5,60.0,55.2,1.0,80.0,0.04,2025-12-04 23:26:25+00:00,3
29.668,62.5,60.0,55.2,2.0,80.0,0.04,2025-12-04 23:26:35+00:00,3
29.668,62.5,60.0,55.1,4.0,80.0,0.04,2025-12-04 23:26:46+00:00,3
29.668,62.5,60.0,55.1,3.0,81.0,0.04,2025-12-04 23:26:57+00:00,3
29.667,62.5,60.0,55.0,3.0,81.0,0.04,2025-12-04 23:27:07+00:00,3
29.667,62.5,60.0,55.1,3.0,81.0,0.04,2025-12-04 23:27:18+00:00,3
29.667,62.5,60.0,55.1,2.0,81.0,0.04,2025-12-04 23:27:28+00:00,3
29.667,62.5,60.0,55.1,1.0,81.0,0.04,2025-12-04 23:27:39+00:00,3
29.667,62.5,60.0,55.1,2.0,81.0,0.04,2025-12-04 23:27:49+00:00,3
29.667,62.5,60.0,55.1,2.0,81.0,0.04,2025-12-04 23:28:00+00:00,3
29.668,62.5,60.0,55.0,2.0,81.0,0.04,2025-12-04 23:28:11+00:00,3
29.668,62.5,60.0,55.1,3.0,81.0,0.04,2025-12-04 23:28:21+00:00,3
29.668,62.5,60.0,55.1,1.0,81.0,0.04,2025-12-04 23:28:32+00:00,3
29.668,62.5,60.0,55.1,2.0,81.0,0.0,2025-12-04 23:28:43+00:00,3
29.668,62.5,60.0,55.1,3.0,81.0,0.0,2025-12-04 23:28:53+00:00,3
29.668,62.5,60.0,55.1,4.0,81.0,0.0,2025-12-04 23:29:04+00:00,3
29.667,62.5,60.0,55.2,4.0,81.0,0.0,2025-12-04 23:29:14+00:00,3
29.667,62.5,60.0,55.2,4.0,81.0,0.0,2025-12-04 23:29:25+00:00,3
29.667,62.5,60.0,55.2,4.0,81.0,0.0,2025-12-04 23:29:36+00:00,3
29.667,62.5,60.0,55.3,3.0,81.0,0.0,2025-12-04 23:29:46+00:00,3
29.667,62.5,60.0,55.2,3.0,81.0,0.0,2025-12-04 23:29:57+00:00,3
29.667,62.6,60.0,55.2,4.0,81.0,0.0,2025-12-04 23:30:07+00:00,3
29.667,62.6,60.0,55.3,3.0,81.0,0.0,2025-12-04 23:30:18+00:00,3
29.667,62.6,60.0,55.3,3.0,81.0,0.0,2025-12-04 23:30:28+00:00,3
29.667,62.6,60.0,55.3,2.0,81.0,0.0,2025-12-04 23:30:39+00:00,3
29.667,62.6,60.0,55.4,2.0,81.0,0.0,2025-12-04 23:30:50+00:00,3
29.667,62.6,60.0,55.4,2.0,81.0,0.0,2025-12-04 23:31:00+00:00,3
29.666,62.6,60.0,55.4,2.0,81.0,0.0,2025-12-04 23:31:11+00:00,3
29.666,62.6,60.0,55.4,2.0,81.0,0.0,2025-12-04 23:31:21+00:00,3
29.666,62.6,60.0,55.4,2.0,81.0,0.0,2025-12-04 23:31:32+00:00,3
29.666,62.6,60.0,55.5,1.0,81.0,0.0,2025-12-04 23:31:42+00:00,3
29.666,62.6,60.0,55.5,1.0,81.0,0.0,2025-12-04 23:31:53+00:00,3
29.666,62.6,60.0,55.5,4.0,81.0,0.0,2025-12-04 23:32:03+00:00,3
29.668,62.7,60.0,55.5,4.0,80.0,0.0,2025-12-04 23:32:14+00:00,3
29.668,62.7,60.0,55.5,5.0,80.0,0.0,2025-12-04 23:32:25+00:00,3
29.668,62.7,60.0,55.5,5.0,80.0,0.0,2025-12-04 23:32:35+00:00,3
29.668,62.7,60.0,55.5,3.0,80.0,0.0,2025-12-04 23:32:46+00:00,3
29.668,62.7,60.0,55.5,4.0,80.0,0.0,2025-12-04 23:32:57+00:00,3
29.667,62.7,60.0,55.5,3.0,80.0,0.0,2025-12-04 23:33:08+00:00,3
29.667,62.7,60.0,55.5,3.0,80.0,0.0,2025-12-04 23:33:18+00:00,3
29.667,62.7,60.0,55.5,3.0,80.0,0.0,2025-12-04 23:33:29+00:00,3
29.667,62.7,60.0,55.5,3.0,80.0,0.0,2025-12-04 23:33:39+00:00,3
29.667,62.7,60.0,55.6,3.0,80.0,0.0,2025-12-04 23:33:50+00:00,3
29.667,62.7,60.0,55.6,4.0,80.0,0.0,2025-12-04 23:34:01+00:00,3
29.669,62.7,60.0,55.6,2.0,80.0,0.0,2025-12-04 23:34:11+00:00,3
29.669,62.7,60.0,55.6,4.0,80.0,0.0,2025-12-04 23:34:22+00:00,3
29.669,62.7,60.0,55.6,4.0,80.0,0.0,2025-12-04 23:34:32+00:00,3
29.669,62.7,60.0,55.6,2.0,80.0,0.0,2025-12-04 23:34:43+00:00,3
29.669,62.7,60.0,55.6,4.0,80.0,0.0,2025-12-04 23:34:53+00:00,3
29.669,62.7,60.0,55.6,3.0,80.0,0.0,2025-12-04 23:35:04+00:00,3
29.666,62.9,60.0,55.6,1.0,80.0,0.0,2025-12-04 23:35:14+00:00,3
29.666,62.9,60.0,55.6,2.0,80.0,0.0,2025-12-04 23:35:25+00:00,3
29.666,62.9,60.0,55.6,2.0,80.0,0.0,2025-12-04 23:35:36+00:00,3
29.666,62.9,60.0,55.6,4.0,80.0,0.0,2025-12-04 23:35:46+00:00,3
29.666,62.9,60.0,55.6,2.0,80.0,0.0,2025-12-04 23:35:57+00:00,3
29.67,62.9,60.0,55.6,2.0,80.0,0.0,2025-12-04 23:36:07+00:00,3
29.67,62.9,60.0,55.6,4.0,80.0,0.0,2025-12-04 23:36:18+00:00,3
29.67,62.9,60.0,55.6,1.0,80.0,0.0,2025-12-04 23:36:28+00:00,3
29.67,62.9,60.0,55.6,4.0,80.0,0.0,2025-12-04 23:36:39+00:00,3
29.67,62.9,60.0,55.5,3.0,80.0,0.0,2025-12-04 23:36:49+00:00,3
29.67,62.9,60.0,55.6,4.0,80.0,0.0,2025-12-04 23:37:00+00:00,3
29.671,62.9,60.0,55.6,3.0,80.0,0.0,2025-12-04 23:37:11+00:00,3
29.671,62.9,60.0,55.6,2.0,80.0,0.0,2025-12-04 23:37:21+00:00,3
29.671,62.9,60.0,55.6,3.0,80.0,0.0,2025-12-04 23:37:32+00:00,3
29.671,62.9,60.0,55.6,4.0,80.0,0.0,2025-12-04 23:37:42+00:00,3
29.671,62.9,60.0,55.5,2.0,80.0,0.0,2025-12-04 23:37:53+00:00,3
29.671,62.9,60.0,55.5,2.0,80.0,0.0,2025-12-04 23:38:03+00:00,3
29.67,62.9,60.0,55.5,5.0,80.0,0.0,2025-12-04 23:38:14+00:00,3
29.67,62.9,60.0,55.5,6.0,80.0,0.0,2025-12-04 23:38:25+00:00,3
29.67,62.9,60.0,55.6,4.0,80.0,0.0,2025-12-04 23:38:36+00:00,3
29.67,62.9,60.0,55.5,4.0,80.0,0.0,2025-12-04 23:38:46+00:00,3
29.67,62.9,60.0,55.5,1.0,80.0,0.0,2025-12-04 23:38:57+00:00,3
29.671,62.9,60.0,55.6,1.0,80.0,0.0,2025-12-04 23:39:07+00:00,3
29.671,62.9,60.0,55.6,3.0,80.0,0.0,2025-12-04 23:39:18+00:00,3
29.671,62.9,60.0,55.6,3.0,80.0,0.0,2025-12-04 23:39:28+00:00,3
29.671,62.9,60.0,55.5,3.0,80.0,0.0,2025-12-04 23:39:39+00:00,3
29.671,62.9,60.0,55.5,2.0,80.0,0.0,2025-12-04 23:39:49+00:00,3
29.671,62.9,60.0,55.5,1.0,80.0,0.0,2025-12-04 23:40:00+00:00,3
29.673,63.0,60.0,55.5,1.0,80.0,0.0,2025-12-04 23:40:11+00:00,3
29.673,63.0,60.0,55.6,5.0,80.0,0.0,2025-12-04 23:40:21+00:00,3
29.673,63.0,60.0,55.6,7.0,80.0,0.0,2025-12-04 23:40:32+00:00,3
29.673,63.0,60.0,55.6,5.0,80.0,0.0,2025-12-04 23:40:42+00:00,3
29.673,63.0,60.0,55.5,7.0,80.0,0.0,2025-12-04 23:40:53+00:00,3
29.673,63.0,60.0,55.5,4.0,80.0,0.0,2025-12-04 23:41:03+00:00,3
29.671,63.0,60.0,55.5,5.0,80.0,0.0,2025-12-04 23:41:14+00:00,3
29.671,63.0,60.0,55.5,4.0,80.0,0.0,2025-12-04 23:41:24+00:00,3
29.671,63.0,60.0,55.5,4.0,80.0,0.0,2025-12-04 23:41:35+00:00,3
29.671,63.0,60.0,55.5,5.0,80.0,0.0,2025-12-04 23:41:46+00:00,3
29.671,63.0,60.0,55.5,4.0,80.0,0.0,2025-12-04 23:41:56+00:00,3
29.674,63.0,60.0,55.5,3.0,80.0,0.0,2025-12-04 23:42:07+00:00,3
29.674,63.0,60.0,55.5,2.0,80.0,0.62,2025-12-04 23:42:17+00:00,3
29.674,63.0,60.0,55.4,2.0,80.0,0.62,2025-12-04 23:42:28+00:00,3
29.674,63.0,60.0,55.5,2.0,80.0,0.62,2025-12-04 23:42:38+00:00,3
29.674,63.0,60.0,55.5,2.0,80.0,0.62,2025-12-04 23:42:49+00:00,3
29.674,63.0,60.0,55.5,1.0,80.0,0.69,2025-12-04 23:42:59+00:00,3
29.672,63.0,60.0,55.5,1.0,80.0,0.69,2025-12-04 23:43:10+00:00,3
29.672,63.0,60.0,55.5,1.0,80.0,0.69,2025-12-04 23:43:21+00:00,3
29.672,63.0,60.0,55.5,2.0,80.0,0.69,2025-12-04 23:43:32+00:00,3
29.672,63.0,60.0,55.4,1.0,80.0,0.69,2025-12-04 23:43:42+00:00,3
29.672,63.0,60.0,55.4,1.0,80.0,0.63,2025-12-04 23:43:53+00:00,3
29.672,63.0,60.0,55.4,3.0,80.0,0.54,2025-12-04 23:44:03+00:00,3
29.669,63.0,60.0,55.4,2.0,80.0,0.46,2025-12-04 23:44:14+00:00,3
29.669,63.0,60.0,55.4,1.0,80.0,0.46,2025-12-04 23:44:24+00:00,3
29.669,63.0,60.0,55.4,1.0,80.0,0.46,2025-12-04 23:44:35+00:00,3
29.669,63.0,60.0,55.4,2.0,80.0,0.33,2025-12-04 23:44:46+00:00,3
29.669,63.0,60.0,55.4,2.0,80.0,0.3,2025-12-04 23:44:56+00:00,3
29.668,63.0,60.0,55.4,1.0,80.0,0.3,2025-12-04 23:45:07+00:00,3
29.668,63.0,60.0,55.4,3.0,80.0,0.3,2025-12-04 23:45:17+00:00,3
29.668,63.0,60.0,55.4,3.0,80.0,0.3,2025-12-04 23:45:28+00:00,3
29.668,63.0,60.0,55.4,2.0,80.0,0.3,2025-12-04 23:45:38+00:00,3
29.668,63.0,60.0,55.4,3.0,80.0,0.3,2025-12-04 23:45:49+00:00,3
29.668,63.0,60.0,55.4,1.0,80.0,0.3,2025-12-04 23:45:59+00:00,3
29.669,63.1,60.0,55.4,2.0,80.0,0.3,2025-12-04 23:46:10+00:00,3
29.669,63.1,60.0,55.4,2.0,80.0,0.3,2025-12-04 23:46:21+00:00,3
29.669,63.1,60.0,55.4,3.0,80.0,0.3,2025-12-04 23:46:31+00:00,3
29.669,63.1,60.0,55.3,1.0,80.0,0.38,2025-12-04 23:46:42+00:00,3
29.669,63.1,60.0,55.3,1.0,80.0,0.38,2025-12-04 23:46:52+00:00,3
29.669,63.1,60.0,55.3,2.0,80.0,0.38,2025-12-04 23:47:03+00:00,3
29.671,63.1,60.0,55.3,4.0,80.0,0.38,2025-12-04 23:47:13+00:00,3
29.671,63.1,60.0,55.2,2.0,80.0,0.38,2025-12-04 23:47:24+00:00,3
29.671,63.1,60.0,55.2,1.0,80.0,0.38,2025-12-04 23:47:34+00:00,3
29.671,63.1,60.0,55.2,3.0,80.0,0.38,2025-12-04 23:47:45+00:00,3
29.671,63.1,60.0,55.2,4.0,80.0,0.38,2025-12-04 23:47:56+00:00,3
29.667,63.0,60.0,55.2,2.0,80.0,0.38,2025-12-04 23:48:06+00:00,3
29.667,63.0,60.0,55.2,1.0,80.0,0.36,2025-12-04 23:48:17+00:00,3
29.667,63.0,60.0,55.2,1.0,80.0,0.3,2025-12-04 23:48:28+00:00,3
29.667,63.0,60.0,55.1,2.0,80.0,0.27,2025-12-04 23:48:39+00:00,3
29.667,63.0,60.0,55.1,2.0,80.0,0.25,2025-12-04 23:48:49+00:00,3
29.667,63.0,60.0,55.1,2.0,80.0,0.25,2025-12-04 23:49:00+00:00,3
29.667,63.0,60.0,55.1,2.0,80.0,0.25,2025-12-04 23:49:10+00:00,3
29.667,63.0,60.0,55.1,1.0,80.0,0.21,2025-12-04 23:49:21+00:00,3
29.667,63.0,60.0,55.1,2.0,80.0,0.19,2025-12-04 23:49:31+00:00,3
29.667,63.0,60.0,55.1,3.0,80.0,0.18,2025-12-04 23:49:42+00:00,3
29.667,63.0,60.0,55.0,3.0,80.0,0.17,2025-12-04 23:49:52+00:00,3
29.667,63.0,60.0,55.0,2.0,80.0,0.17,2025-12-04 23:50:03+00:00,3
29.668,63.1,59.0,55.0,1.0,80.0,0.17,2025-12-04 23:50:14+00:00,3
29.668,63.1,59.0,55.0,2.0,80.0,0.15,2025-12-04 23:50:24+00:00,3
29.668,63.1,59.0,55.0,2.0,81.0,0.15,2025-12-04 23:50:35+00:00,3
29.668,63.1,59.0,55.0,3.0,81.0,0.14,2025-12-04 23:50:45+00:00,3
29.668,63.1,59.0,55.0,2.0,81.0,0.13,2025-12-04 23:50:56+00:00,3
29.667,63.0,59.0,55.0,1.0,81.0,0.13,2025-12-04 23:51:06+00:00,3
29.667,63.0,59.0,54.9,1.0,81.0,0.13,2025-12-04 23:51:17+00:00,3
29.667,63.0,59.0,55.0,1.0,81.0,0.13,2025-12-04 23:51:27+00:00,3
29.667,63.0,59.0,54.9,1.0,81.0,0.13,2025-12-04 23:51:38+00:00,3
29.667,63.0,59.0,54.9,0.0,81.0,0.13,2025-12-04 23:51:48+00:00,3
29.667,63.0,59.0,54.9,1.0,81.0,0.13,2025-12-04 23:51:59+00:00,3
29.666,63.0,59.0,54.9,2.0,81.0,0.13,2025-12-04 23:52:10+00:00,3
29.666,63.0,59.0,54.9,2.0,81.0,0.13,2025-12-04 23:52:20+00:00,3
29.666,63.0,59.0,54.9,2.0,81.0,0.13,2025-12-04 23:52:31+00:00,3
29.666,63.0,59.0,54.9,1.0,81.0,0.13,2025-12-04 23:52:41+00:00,3
29.666,63.0,59.0,54.9,2.0,81.0,0.13,2025-12-04 23:52:52+00:00,3
29.666,63.0,59.0,54.8,1.0,81.0,0.13,2025-12-04 23:53:02+00:00,3
29.667,63.1,59.0,54.9,2.0,81.0,0.13,2025-12-04 23:53:13+00:00,3
29.667,63.1,59.0,54.8,1.0,81.0,0.13,2025-12-04 23:53:24+00:00,3
29.667,63.1,59.0,54.8,1.0,81.0,0.13,2025-12-04 23:53:35+00:00,3
29.667,63.1,59.0,54.8,1.0,81.0,0.13,2025-12-04 23:53:45+00:00,3
29.667,63.1,59.0,54.9,2.0,81.0,0.13,2025-12-04 23:53:56+00:00,3
29.667,63.0,59.0,54.8,2.0,81.0,0.13,2025-12-04 23:54:07+00:00,3
29.667,63.0,59.0,54.8,1.0,81.0,0.13,2025-12-04 23:54:17+00:00,3
29.667,63.0,59.0,54.8,1.0,81.0,0.13,2025-12-04 23:54:28+00:00,3
29.667,63.0,59.0,54.8,1.0,81.0,0.13,2025-12-04 23:54:38+00:00,3
29.667,63.0,59.0,54.8,2.0,81.0,0.13,2025-12-04 23:54:49+00:00,3
29.667,63.0,59.0,54.8,3.0,81.0,0.13,2025-12-04 23:54:59+00:00,3
29.667,63.0,59.0,54.7,2.0,81.0,0.13,2025-12-04 23:55:10+00:00,3
29.667,63.0,59.0,54.7,2.0,81.0,0.13,2025-12-04 23:55:20+00:00,3
29.667,63.0,59.0,54.7,1.0,81.0,0.13,2025-12-04 23:55:31+00:00,3
29.667,63.0,59.0,54.7,1.0,81.0,0.13,2025-12-04 23:55:42+00:00,3
29.667,63.0,59.0,54.7,1.0,82.0,0.13,2025-12-04 23:55:52+00:00,3
29.667,63.0,59.0,54.7,1.0,82.0,0.13,2025-12-04 23:56:03+00:00,3
29.667,63.0,59.0,54.7,1.0,82.0,0.13,2025-12-04 23:56:13+00:00,3
29.667,63.0,59.0,54.7,0.0,82.0,0.12,2025-12-04 23:56:24+00:00,3
29.667,63.0,59.0,54.7,2.0,82.0,0.11,2025-12-04 23:56:34+00:00,3
29.667,63.0,59.0,54.7,1.0,82.0,0.11,2025-12-04 23:56:45+00:00,3
29.667,63.0,59.0,54.7,2.0,82.0,0.1,2025-12-04 23:56:55+00:00,3
29.667,63.0,59.0,54.7,1.0,82.0,0.1,2025-12-04 23:57:06+00:00,3
29.67,63.0,59.0,54.7,1.0,82.0,0.1,2025-12-04 23:57:17+00:00,3
29.67,63.0,59.0,54.7,2.0,82.0,0.1,2025-12-04 23:57:27+00:00,3
29.67,63.0,59.0,54.7,2.0,82.0,0.09,2025-12-04 23:57:38+00:00,3
29.67,63.0,59.0,54.6,1.0,82.0,0.09,2025-12-04 23:57:48+00:00,3
29.67,63.0,59.0,54.6,1.0,82.0,0.09,2025-12-04 23:57:59+00:00,3
29.668,63.0,59.0,54.6,2.0,82.0,0.09,2025-12-04 23:58:09+00:00,3
29.668,63.0,59.0,54.6,1.0,82.0,0.09,2025-12-04 23:58:20+00:00,3
29.668,63.0,59.0,54.6,2.0,82.0,0.09,2025-12-04 23:58:31+00:00,3
29.668,63.0,59.0,54.6,2.0,82.0,0.09,2025-12-04 23:58:42+00:00,3
29.668,63.0,59.0,54.6,1.0,82.0,0.09,2025-12-04 23:58:52+00:00,3
29.668,63.0,59.0,54.6,2.0,82.0,0.09,2025-12-04 23:59:03+00:00,3
29.668,63.1,59.0,54.6,1.0,82.0,0.09,2025-12-04 23:59:13+00:00,3
29.668,63.1,59.0,54.6,2.0,82.0,0.09,2025-12-04 23:59:24+00:00,3
29.668,63.1,59.0,54.6,1.0,82.0,0.09,2025-12-04 23:59:34+00:00,3
29.668,63.1,59.0,54.5,1.0,82.0,0.09,2025-12-04 23:59:45+00:00,3
29.668,63.1,59.0,54.5,2.0,82.0,0.09,2025-12-04 23:59:56+00:00,3
29.668,63.1,59.0,54.5,3.0,82.0,0.09,2025-12-05 00:00:06+00:00,3
29.67,63.1,59.0,54.5,1.0,82.0,0.09,2025-12-05 00:00:17+00:00,3
